latitude,longitude,ethnicity
31.098325,-97.69420278,
28.48535,-98.1787,
37.70694444,-75.6975,
27.68219444,-82.47578889,
41.38899167,-81.35104722,
30.15256389,-94.180375,
34.49761389,-83.5749,
32.81495833,-96.78956667,
28.47697778,-82.61253056,
32.028475,-88.68261111,
39.32399444,-81.99492222,
35.82226111,-84.72156111,
38.99603333,-80.24560556,
36.76590556,-83.71439722,
33.94715833,-78.49878889,
35.10565278,-120.5533972,
37.31371111,-121.8260583,
34.282975,-89.14386389,
36.77611111,-76.445,
37.35213889,-121.8636389,
38.55505278,-121.4027583,
45.14353056,-93.26697222,
38.97785278,-119.9363167,
41.22671667,-80.25495833,
35.00991944,-85.22021944,
39.12378333,-84.46806111,
33.58494167,-88.65877222,
34.76741111,-102.4583111,
29.12238056,-97.27864167,
34.16070278,-99.29053889,
39.88078889,-85.94950833,
39.28563889,-91.10311111,
44.5849,-106.4397,
38.73512222,-106.0858194,
40.4886,-107.1760889,
38.88758056,-104.9556944,
37.22531944,-107.7013889,
40.53172222,-107.4498389,
38.65283611,-96.79301667,
38.52520556,-96.95616111,
38.95372222,-105.1239083,
39.48847222,-103.9570556,
39.56463889,-107.5525944,
37.78535278,-85.40238611,
27.58518056,-82.54011944,
36.23561111,-86.4578,
29.760875,-82.14149444,
46.82501667,-114.075125,
34.707525,-94.17760833,
47.51393889,-116.9448,
42.57632222,-114.6338722,
38.43649722,-101.7519194,
48.25691944,-114.3303833,
43.269275,-112.2264083,
41.60566111,-86.89635278,
38.32881389,-109.4296583,
39.37878056,-115.9053194,
34.731225,-82.3896,
37.159125,-97.02906667,
28.03961667,-81.63681389,
38.35552222,-75.24480833,
48.48709722,-113.1315611,
37.54086111,-85.87641111,
37.10944167,-92.58600278,
44.425,-104.6033,
40.13444444,-93.64572222,
36.64891667,-93.31605556,
41.47488611,-97.52621389,
35.61196111,-77.48390278,
38.556475,-90.39105556,
34.79326389,-79.25816111,
38.44825278,-123.1143028,
43.110975,-71.75244722,
29.71186389,-95.37799167,
40.51841944,-74.49139167,
35.60670278,-77.81273333,
34.62466111,-79.05530278,
42.45699444,-70.95068611,
29.77031111,-96.154775,
29.02973611,-96.66648056,
31.20616667,-82.34421667,
29.89784444,-95.43765278,
30.22556944,-97.76820556,
29.68783056,-95.03033333,
30.13057778,-95.24270278,
39.87404444,-75.05047222,
38.84277778,-93.5475,
36.52633333,-80.86789167,
32.92990833,-96.12082778,
32.83429722,-102.7551667,
29.08312222,-95.75106667,
43.42366667,-85.88017778,
31.30568889,-95.5032,
32.83738333,-97.01357778,
30.59239167,-96.29042222,
30.14306111,-97.66318889,
30.88766667,-97.39552222,
35.51818333,-78.37386944,
27.74355,-97.42626389,
25.947925,-80.35251667,
28.42091111,-81.45861111,
29.89006111,-81.29438611,
38.17829722,-85.69046944,
27.86427778,-82.63994444,
41.66386667,-72.77980833,
28.35603611,-80.73059167,
42.24647222,-89.08684444,
41.66315556,-86.14236111,
45.59493333,-94.19115556,
44.98441111,-93.29133333,
21.318425,-157.8647944,
39.83108333,-89.63021944,
25.84706944,-80.20915278,
28.10033889,-82.14216111,
26.39461389,-80.08099722,
38.31233333,-88.90302222,
26.64273889,-80.05643889,
33.28676667,-111.8416111,
29.22175833,-81.02860278,
30.22050278,-81.55891389,
35.382275,-94.41845,
26.012125,-80.14073056,
39.33700556,-84.46208889,
21.34606111,-158.1225722,
36.15870833,-115.1472806,
21.39479444,-157.8109389,
32.70333889,-79.96594167,
27.29881111,-82.5012,
21.39259167,-157.7372528,
39.91655833,-82.88056667,
41.51112778,-90.50614722,
34.8404,-77.98733056,
,,
35.24505833,-78.96758889,
36.35579444,-79.89807778,
35.60856667,-77.32923056,
35.41898611,-79.18960278,
40.96233889,-75.1961,
33.95261111,-81.96773056,
29.48494722,-98.70982222,
35.00493889,-79.29923333,
35.1961,-78.36411111,
33.44870556,-95.59964167,
35.54893333,-82.59940278,
35.86615278,-76.7499,
35.74530278,-81.15448611,
30.54538056,-96.68486944,
33.52281389,-81.08255556,
33.05788333,-80.31581667,
35.985,-96.6376,
34.62264722,-92.86946944,
34.92006111,-80.91758056,
39.18746667,-77.42008611,
35.28139444,-77.71929722,
35.40501667,-93.84223056,
31.67851667,-87.219425,
34.77338056,-82.38338889,
34.14285833,-85.29713889,
30.27924722,-87.67066944,
42.026675,-96.09726111,
40.64024444,-79.3525,
35.11566944,-85.37166944,
41.09943889,-75.18884167,
35.98848056,-87.31825,
42.99320278,-89.74285833,
30.20088333,-89.75360556,
41.55328333,-81.41565833,
38.19156667,-85.80086111,
43.14193611,-77.661025,
41.63244444,-74.71184444,
43.25263889,-89.52046111,
41.40353889,-75.6864,
38.5766,-75.83675278,
38.0356,-81.780675,
41.27993333,-87.81791111,
44.72895,-67.4007,
43.12611389,-91.96179167,
38.63128056,-75.75618611,
40.18163611,-77.21683611,
29.71851667,-95.64421111,
31.75949167,-106.4878694,
32.74917222,-96.97545,
34.78926944,-81.81658333,
33.49865278,-88.40795278,
35.958,-86.49776111,
30.10116111,-91.82793333,
38.18525,-91.58227778,
41.79158611,-79.75335833,
48.50149722,-99.72282222,
35.68654444,-94.46474722,
38.58873889,-122.6071194,
40.48531389,-79.82026667,
41.36489722,-79.41357778,
35.90453611,-79.01503056,
31.39122778,-92.43648333,
46.41089444,-117.0455667,
38.20761111,-85.7886,
34.19956389,-88.56183333,
34.66793889,-120.1224056,
42.025675,-71.1593,
37.99377778,-92.71930556,
35.49138889,-84.8069,
30.28565833,-92.67225556,
33.983225,-83.92623611,
32.74604444,-80.20021111,
33.11166111,-116.4462361,
33.70376667,-90.78786111,
44.61995,-67.80716944,
34.073475,-91.70043611,
45.86746389,-116.0207167,
41.33358056,-89.28733056,
38.51513333,-80.44085278,
32.59513611,-87.53301389,
36.56186111,-88.51981944,
38.05938889,-92.17036111,
40.51263611,-76.51393611,
32.67396111,-80.8036,
39.12472778,-84.85288889,
39.97999444,-75.335475,
41.32256111,-82.363625,
40.34507222,-79.65793333,
41.078325,-82.48696111,
40.03562778,-75.08112222,
38.03943333,-85.709625,
41.03493333,-80.37074167,
34.50995,-82.66029444,
38.19094444,-92.3785,
37.38772222,-93.18058333,
38.13816667,-90.60033333,
38.39408333,-91.56980556,
36.029175,-104.0608167,
26.30153611,-80.23647222,
34.48215278,-79.09419722,
35.71041667,-78.11932778,
30.22020278,-96.30320278,
36.08806111,-76.64024444,
,,
31.51604722,-96.95743611,
44.96088333,-69.20387778,
36.39303889,-120.1032083,
32.67234722,-96.72699722,
35.9538,-94.9099,
25.82096667,-80.21613056,
38.50573611,-81.24926944,
36.96362778,-85.82106667,
37.74561111,-83.19748611,
39.20423889,-86.55398333,
42.08200833,-72.61607778,
21.96183611,-159.4417694,
36.15795,-88.76521111,
29.61582778,-90.49351111,
35.3606,-99.3996,
43.40751111,-90.41752778,
39.88471667,-104.9404167,
34.13709167,-114.2810556,
37.63558889,-77.45641944,
39.70041667,-105.1095833,
29.86705556,-81.30821389,
39.69197778,-104.8660667,
39.92402778,-104.7987972,
39.55576667,-104.8756667,
37.32605,-77.31817222,
37.21448056,-77.45848889,
37.11333333,-76.44444444,
35.66908056,-109.1652083,
39.68911111,-76.87958056,
38.77083889,-77.1787,
39.65337222,-104.9593333,
41.61840556,-86.17674722,
34.86538056,-83.15282222,
37.78937222,-81.18525556,
34.62811389,-78.60620556,
41.11868889,-76.65498333,
38.02005,-84.76592778,
36.90873889,-86.24521111,
35.6879,-94.9107,
34.252975,-87.57399444,
27.334725,-80.64949444,
40.76393333,-74.01204167,
40.76605278,-74.01668056,
30.54639167,-90.473825,
45.13565556,-123.8959639,
42.93773889,-87.99006111,
26.19374444,-80.23426944,
37.00766667,-92.66452778,
29.46203056,-90.48703056,
42.537375,-92.42606389,
39.08136944,-94.47110833,
38.728975,-90.22113333,
34.06124444,-118.979025,
33.78778889,-117.8798111,
41.06198611,-81.53936111,
46.32525,-95.09601111,
34.73580556,-119.3975444,
36.79637222,-84.89869444,
35.95063056,-86.44063889,
43.60506667,-75.10418056,
41.09130278,-112.0031583,
35.07308056,-85.16153889,
33.5425,-117.2728,
37.27473056,-120.43745,
41.53423611,-120.2240167,
42.91703611,-77.12790833,
40.64708056,-81.77465556,
38.39,-92.79605556,
41.18223333,-84.94268333,
38.78181389,-84.37153333,
45.47318056,-116.9561361,
40.86316944,-82.66314167,
42.13312222,-122.5547944,
38.31627778,-91.54175,
32.69017778,-93.03959444,
45.43793056,-113.1148389,
35.02973889,-88.64026111,
30.44526667,-87.24019722,
42.49138333,-92.45171111,
42.30144444,-122.8492139,
28.96971944,-96.20848889,
27.51518056,-98.48053889,
44.07586667,-71.33658056,
39.291,-120.9357056,
41.41305278,-80.38555,
30.50618333,-91.20799444,
19.48628611,-155.1527556,
33.67825833,-114.2170472,
27.46240556,-82.61586111,
19.79948056,-155.8526389,
41.88296111,-93.20360278,
37.74388333,-88.33474444,
45.65917222,-113.7440833,
42.22446667,-73.82303333,
34.55589167,-90.76826111,
40.75908333,-123.0669306,
45.28191944,-93.80864722,
32.96013611,-82.97708889,
28.22165278,-81.52275556,
44.94857222,-90.69501389,
35.00246111,-80.91546111,
39.83785556,-75.210675,
40.98418611,-76.87178889,
41.04140278,-81.48390833,
40.11114167,-79.57055278,
29.14058333,-82.19471667,
30.44513056,-87.23578056,
36.05112778,-119.0203167,
40.7445,-73.73130556,
43.21814722,-78.42501944,
38.12681667,-121.5820917,
33.81809444,-117.8761472,
34.74523611,-118.1702139,
40.68750833,-75.28874444,
35.50587222,-120.647325,
40.95396667,-76.00259167,
30.51915833,-90.48776944,
43.06332778,-77.24817222,
39.28183889,-86.69829444,
40.48446944,-80.05099444,
41.31803333,-122.80975,
35.05935278,-118.9866556,
38.01105,-121.8638833,
33.66251944,-117.7545833,
32.84715556,-117.1759639,
40.22515278,-76.75543889,
41.29976667,-73.02066111,
44.41256944,-68.53096944,
33.72129722,-79.80771389,
41.57769167,-75.42906389,
31.11326111,-92.73512222,
30.24770833,-81.6982,
33.91558056,-116.6084528,
36.98621944,-122.0236639,
35.20856944,-86.47583056,
31.35760278,-109.6358333,
40.96388889,-76.27459444,
37.20333889,-79.58286944,
39.75823333,-104.9404833,
43.09668889,-76.20221667,
40.00594444,-105.3455,
,,
,,
29.25188889,-81.02028889,
45.42689722,-122.6337444,
39.53017778,-75.73744722,
35.11085,-85.25173889,
36.2747,-95.1433,
41.67383056,-72.84843611,
34.32618333,-80.10482222,
41.91893333,-72.69035,
36.79302222,-114.8586556,
40.32508333,-93.93680556,
43.98537778,-70.10964444,
37.36651667,-82.41375833,
40.3463,-82.0648,
36.67894722,-121.8076694,
33.697575,-117.9891278,
39.42408056,-75.6581,
42.56800833,-72.11358889,
33.6309,-117.8422806,
41.38518056,-72.45098056,
40.66647222,-73.807475,
39.95822778,-75.21099444,
33.790775,-117.8800444,
35.91447778,-84.12340833,
33.76135278,-117.2662861,
40.06321389,-83.03203056,
41.850575,-79.118375,
33.45160833,-111.6703972,
25.75679167,-80.320725,
32.29229444,-92.42581389,
41.84519167,-111.9004056,
31.12409722,-84.77322778,
40.49821667,-76.17348056,
37.8101,-82.803525,
38.42163889,-90.98913889,
38.52563333,-90.03585833,
28.55313611,-81.37920833,
40.623825,-111.9387806,
38.270125,-85.74621389,
32.65982222,-117.0708389,
42.36416944,-71.05278889,
40.11952778,-91.92127778,
40.070525,-76.32145,
34.10058333,-117.8192278,
44.88771111,-93.17848889,
40.93308889,-77.48203056,
40.24148611,-76.17503611,
46.74730833,-120.4556667,
40.34898889,-81.64591389,
36.70141111,-87.60388056,
38.28480556,-91.71136111,
34.15645,-118.2614306,
38.59916667,-90.50894444,
34.28246389,-118.7366611,
35.77979722,-120.2095972,
26.21371111,-98.19656389,
42.32830833,-83.04557778,
42.62883611,-83.28796667,
36.08327778,-79.42931389,
42.99231111,-85.07501944,
42.63004722,-83.28860556,
43.23446111,-85.81071944,
33.17955,-95.23343333,
41.33138889,-82.06613611,
38.65896667,-90.25705833,
42.34095278,-88.23579444,
26.77086389,-80.09395278,
40.64755,-74.24823611,
39.94043611,-75.01018889,
39.70285278,-75.00620556,
41.20698056,-73.13185833,
41.21033056,-73.12958611,
42.48836944,-94.19376667,
40.59540833,-75.41105833,
28.58154444,-81.364675,
26.36815,-80.16703056,
21.34563056,-158.0684194,
42.23736389,-71.79623056,
41.79831389,-71.39925833,
21.40648333,-157.7994389,
26.18718056,-80.2068,
26.10077778,-80.24996389,
,,
41.98639167,-70.70519444,
27.33746111,-82.50321667,
39.56938611,-119.8245694,
33.53360556,-117.1483361,
39.91358889,-75.13800278,
33.59502222,-84.54973611,
28.04963333,-82.78058889,
26.70562778,-80.06526944,
29.65206389,-82.37315,
34.01430556,-84.36435,
39.24436111,-94.48792222,
37.20431944,-93.31281389,
38.74052778,-90.40391667,
42.48263611,-89.04131389,
41.69710833,-71.57611111,
33.90919167,-84.77871389,
44.27318056,-88.46703611,
36.14411944,-115.2346194,
35.15485556,-89.79415833,
33.95276111,-81.09691389,
29.93984722,-90.21826944,
37.63735556,-120.9858,
21.32200556,-157.8916778,
39.84175833,-74.92432778,
26.06276944,-80.21081944,
34.62563611,-79.04105278,
42.54946389,-82.92729444,
37.475,-120.8515,
56.80769722,-132.9647917,
34.7794,-82.348575,
36.36136111,-82.1924,
34.89714722,-81.97216111,
33.202075,-117.383825,
36.62225278,-88.32653333,
34.16382778,-84.80039167,
40.77006111,-80.05870833,
29.99524167,-91.83873611,
35.02092222,-90.05249722,
34.835675,-82.34596111,
34.52618889,-77.43862778,
42.44750833,-83.06925,
29.56349444,-98.33935556,
34.05868889,-80.99788889,
41.41702222,-81.53615833,
38.83874444,-76.94083333,
40.48059444,-86.13360556,
32.42248056,-80.73496111,
41.387225,-81.71064444,
34.89481389,-82.36882222,
33.89123889,-84.57844444,
28.25849722,-81.82466111,
33.82072222,-84.06514444,
41.17661944,-73.17480278,
39.00997778,-84.64720833,
39.31278333,-76.74701111,
27.90861667,-81.97389167,
41.98336389,-88.07101944,
40.13682778,-74.87401389,
34.06231944,-83.92688333,
44.495025,-73.12187778,
42.33670278,-73.32808056,
44.31986389,-69.75492778,
38.95906667,-76.65448611,
34.81505556,-82.601925,
43.94060278,-90.78531667,
26.09295,-80.22697778,
28.59481944,-81.39613889,
35.78913889,-91.66208056,
40.27531389,-74.00295833,
33.92263611,-84.50319167,
33.05856389,-110.9037944,
39.81281111,-79.68711944,
34.88578056,-82.06826944,
32.46355833,-83.72120833,
35.12144444,-106.72775,
32.83395556,-96.98811111,
26.215975,-80.25263611,
47.28883333,-122.1956833,
32.89866944,-97.54308333,
42.82881389,-71.008375,
41.83388889,-72.69833333,
29.66312778,-95.74335556,
32.74978056,-96.90552778,
38.91127778,-104.7199028,
40.87870556,-73.98026944,
27.26548056,-82.51781944,
39.71518056,-105.0250944,
39.72213889,-105.08135,
39.94873889,-105.1254944,
38.84243056,-77.28018056,
37.14906944,-76.51035,
39.36093333,-76.77698611,
61.21745,-149.849725,
34.66468056,-120.4076472,
39.854725,-75.403625,
43.14811667,-93.13370556,
27.91670556,-82.76890833,
39.10715,-94.38134444,
34.77878889,-86.65704167,
41.6527,-83.6362,
26.32531111,-80.1534,
38.17906111,-85.78317778,
25.73445278,-80.26800556,
40.75493611,-73.22253889,
34.19974722,-118.4033833,
33.59444167,-117.1220306,
41.189775,-74.03789167,
25.83916944,-80.24143611,
42.73301944,-73.85040833,
41.418625,-81.85438889,
41.58957778,-72.885375,
34.54467778,-112.4532444,
38.47877778,-90.51880556,
40.56909444,-74.57289722,
28.05134722,-80.62148333,
42.93626667,-78.71181944,
26.64620833,-80.1125,
27.89324444,-81.82853889,
20.81155278,-156.5074278,
42.18491111,-71.07660556,
34.41910556,-83.90593333,
34.38376667,-82.693875,
38.12176111,-89.66846944,
40.85492778,-75.29971111,
30.50163889,-90.95627222,
38.45351111,-120.872825,
36.15578333,-115.2256583,
39.01998333,-84.205775,
27.92611111,-82.30229722,
36.11446944,-115.2363472,
42.17616667,-88.29199167,
41.38819167,-72.89782778,
42.47607778,-88.10442778,
40.01230556,-74.32519444,
27.33838611,-82.44906389,
28.04630278,-81.74838611,
27.63801111,-80.39320278,
28.33173889,-82.63366111,
39.50185278,-84.37783889,
43.04006667,-78.86531389,
39.30010278,-76.54868611,
40.23250556,-74.71637222,
39.24425278,-121.0288889,
34.06640556,-117.80765,
35.09838333,-120.120125,
35.43630833,-120.5076639,
26.68233056,-81.90236944,
27.27369444,-80.34583889,
35.140675,-106.6357833,
33.97935278,-84.46252778,
40.58434167,-74.29276389,
34.48706389,-118.2868667,
40.49725,-79.92376111,
42.16771111,-72.57951111,
36.27688889,-88.70878056,
42.21130833,-71.06883611,
39.05433889,-76.65942222,
29.67026389,-82.299275,
41.60441944,-71.25155,
38.887225,-76.89626111,
42.12716111,-80.10853056,
39.78420556,-75.10155833,
34.15319444,-118.2248861,
34.42566111,-118.423175,
33.85102222,-117.8374389,
40.23844722,-74.80735,
40.79295833,-74.056275,
32.69174167,-117.0155278,
34.14918056,-118.2308306,
42.51410278,-89.06006111,
34.02701389,-117.7529472,
34.29049722,-119.1547139,
37.18007778,-85.91423889,
33.73209722,-82.75371111,
40.45188611,-79.90923889,
40.20494444,-75.12825556,
39.98921944,-75.40261389,
40.81288611,-74.10284167,
34.13438611,-117.6690722,
34.1348,-117.6553,
40.35998611,-74.94984167,
40.29230278,-76.90596944,
37.3475,-90.97047222,
31.89584444,-89.93021389,
37.20477778,-92.2215,
39.3672,-78.5397,
61.98968333,-147.0242583,
34.26701111,-78.85653611,
34.33985833,-78.98828889,
34.53208889,-78.79554722,
35.55496111,-81.48258611,
35.69226944,-80.60435556,
36.13969167,-102.7009,
35.64251944,-79.34204167,
35.85266389,-78.00436111,
36.01499444,-76.97590278,
34.90248611,-78.58574167,
43.26326111,-82.64916944,
35.90498889,-80.54821667,
35.14084722,-80.41371389,
33.98398889,-78.03368889,
,,
34.71494722,-78.96875278,
34.12178611,-78.80228056,
45.06393889,-83.73093611,
31.15047778,-97.43105,
30.72386111,-83.99096111,
32.72988333,-80.08345278,
35.35096667,-79.91519444,
35.72205833,-79.17706389,
36.29987778,-76.78205833,
,,
35.49333611,-78.13791111,
39.97191111,-77.07976389,
35.75490278,-77.49986111,
32.96398056,-80.44630833,
38.35614444,-75.74818333,
44.1964,-70.58058889,
35.75161389,-79.409075,
35.16448889,-78.93693056,
35.11600556,-78.11798611,
34.90700556,-77.22665278,
36.46548056,-79.34943333,
36.09476667,-78.28342778,
35.84165833,-78.44733611,
34.36563889,-78.33502222,
35.30078611,-78.60044722,
34.93883611,-77.06267222,
35.19818611,-81.83860556,
35.63293611,-78.08548889,
36.32057222,-79.21482778,
34.94704167,-77.97959722,
35.13930833,-81.06871111,
34.86356944,-81.12978056,
34.32165833,-80.64796944,
33.92683056,-80.89966667,
33.21425,-83.75329444,
30.31115833,-91.88301944,
38.34400833,-89.31738889,
36.28493056,-82.73786111,
36.39841944,-86.33551111,
38.17130556,-92.3865,
32.63058056,-86.30070556,
34.70561667,-79.21864444,
35.15537778,-81.25968611,
