count,latitude,longitude
1,25.95805278,-80.19290833
1,34.20832778,-118.3486
1,35.70268611,-78.68286944
1,45.42636944,-122.85350556
1,33.85370833,-118.19635556
1,36.40663889,-86.78436944
1,32.76681944,-97.21266944
1,41.41308611,-87.32129722
1,38.61751111,-89.24975
1,35.28040833,-112.78441111
1,41.67803611,-83.573675
1,36.32126944,-88.32466111
1,33.83325833,-84.42705278
1,30.31351111,-91.84329722
1,42.6854,-110.9247
1,25.70091389,-80.38428611
1,34.63877778,-81.90907222
1,43.38005556,-88.08163889
1,43.87751944,-70.33246111
1,41.76706111,-75.89845278
1,39.02555556,-76.69198611
1,41.22663889,-83.46833056
1,39.10608611,-94.73974722
1,35.99639167,-78.896225
1,40.48714167,-111.48196389
1,44.01189167,-88.83005
1,36.90188889,-90.31447222
1,36.36375278,-76.11829444
1,34.11402222,-118.24321111
1,42.81142222,-83.89293056
1,42.4917,-83.28511111
1,33.42200278,-91.04602778
1,40.52080278,-79.40222222
1,38.29993333,-88.94450278
1,35.96355,-94.34958611
1,38.06593889,-78.4934
1,38.699625,-90.219125
1,41.57384167,-89.03411111
1,39.72034444,-86.24708333
1,30.30838056,-95.41905278
1,32.13781667,-101.80573333
1,36.02003056,-87.33253889
1,32.80259722,-80.10925
1,34.33666667,-117.48266111
1,32.80259444,-79.95197778
1,31.62678056,-93.37914722
1,32.7052,-86.52334167
1,29.03736111,-82.06191944
1,27.80926111,-82.67136944
1,30.32705833,-81.63408611
1,39.45919722,-76.61396944
1,40.86673611,-73.83187222
1,44.30979167,-75.41616944
1,36.90854722,-88.72493889
1,35.10375278,-90.05549167
1,45.37544444,-122.00372222
1,30.61738056,-81.51473056
1,35.29480833,-80.65529722
1,35.47051667,-106.304225
1,33.24399722,-111.93909167
1,34.08653889,-80.93438611
1,43.12713333,-85.84889444
1,35.12140278,-92.49315556
1,33.90816111,-84.10706944
1,33.68166944,-112.24644444
1,42.24660556,-84.57168056
1,41.11559444,-87.33384722
1,38.4271,-82.09814167
1,43.10232778,-70.75961111
1,32.72748333,-89.90907778
1,38.62223889,-90.21857222
1,34.92439722,-85.15053889
1,34.36062222,-92.33481111
1,37.65067778,-84.24177778
1,34.8115,-80.38023056
1,35.64291111,-80.481825
1,36.64656944,-76.20133611
1,33.56750278,-112.19053056
1,35.51945556,-80.77067222
1,31.30428889,-84.94939167
1,35.28452222,-113.12297222
1,34.84861389,-111.60499444
1,35.24375833,-77.58219444
1,33.83749444,-118.34475278
1,39.71055833,-86.48106111
1,41.96688889,-87.82254167
1,40.05235,-75.15774444
1,39.70813333,-104.87922778
1,45.00663333,-123.91785278
1,41.11934167,-85.01918611
1,42.8695,-104.4075
1,39.54675278,-76.31333611
1,39.90857778,-119.55278056
1,36.08515,-83.05836111
1,32.25656944,-111.06139444
1,26.04802222,-80.16125278
1,36.75054444,-119.75536944
1,40.74395833,-73.88505833
1,26.08049722,-97.67798889
1,41.41586389,-83.72023056
1,39.84910556,-86.50012222
1,40.58954167,-83.10890556
1,34.13423333,-84.35701389
1,39.7939,-75.46816944
1,42.68681111,-84.0355
1,38.06622222,-92.79622222
1,33.92782778,-118.12544444
1,39.40293056,-84.43388333
1,43.23446111,-85.81071944
1,33.06456389,-97.51367778
1,36.73088056,-120.05455556
1,35.99825556,-115.10366944
1,35.04763889,-85.24596944
1,38.18688889,-87.04243611
1,32.76845556,-117.03725833
1,33.52976667,-84.363275
1,32.96969444,-80.30413611
1,34.26764167,-118.43766944
1,28.54096667,-82.46201944
1,30.47540833,-97.81510833
1,38.85155833,-76.95884444
1,21.40623333,-157.78249167
1,36.86064722,-119.95530833
1,45.56210833,-107.70148889
1,26.95228333,-80.36521667
1,37.63469722,-79.54388889
1,33.85886944,-80.00919722
1,35.064075,-109.2824
1,35.7155,-96.9017
1,44.79549444,-73.11718889
1,35.17575278,-89.89696667
1,35.69536111,-82.0238
1,47.04663056,-117.37867222
1,35.027,-97.6177
1,39.69415278,-86.39849444
1,34.58778889,-77.99289722
1,30.53431389,-90.51663333
1,43.45863889,-89.01350278
1,33.71551389,-85.1426
1,40.65761944,-122.69895
1,43.65573889,-116.65304444
1,40.73555556,-74.17216667
1,28.26178889,-81.57403889
1,41.42097222,-82.11387778
1,33.85803056,-117.98166111
1,34.16286944,-118.83318889
1,28.23533056,-80.67553889
1,34.00780556,-85.10288333
1,33.93159167,-82.26594444
1,33.47812222,-111.71039722
1,25.92458056,-80.32537222
1,31.21757778,-84.4507
1,33.469775,-81.27197778
1,25.45116111,-80.47571944
1,33.45141389,-112.13881389
1,41.66153889,-87.66279722
1,37.18438611,-77.36799444
1,37.31551667,-121.83680833
1,34.83806944,-88.32062222
1,33.6503,-78.98123333
1,42.66937778,-73.73976944
1,38.90404167,-120.85153611
1,40.96076389,-76.98770556
1,41.69676944,-71.167925
1,32.91027222,-96.93456667
1,39.26264722,-76.78621389
1,26.22660556,-80.15049722
1,42.03950556,-88.281025
1,32.35383056,-90.64030556
1,32.41604167,-92.37315833
1,27.96680278,-81.95306667
1,28.22411944,-82.73396389
1,32.94370556,-85.95209167
1,27.5785,-99.46298611
1,33.38673611,-111.53070278
1,33.53117222,-112.13441389
1,36.18939444,-119.87121389
1,47.19482222,-93.14971667
1,33.30341944,-87.05080556
1,33.86024722,-80.78299444
1,28.57690278,-96.70211389
1,35.11007778,-89.89500833
1,38.71675278,-89.79321389
1,34.18827778,-117.86977778
1,46.75839167,-122.02970278
1,28.07368056,-81.91701667
1,42.63079167,-72.00750278
1,35.11148056,-84.67168056
1,29.37746111,-95.28003333
1,25.83599722,-80.20805278
1,36.38706944,-84.11463889
1,40.48059444,-86.13360556
1,35.85873333,-92.03608889
1,35.48048056,-84.59226944
1,39.2799,-82.88819167
1,33.37813889,-111.99251389
1,36.02033056,-87.33245
1,35.12377222,-82.30787222
1,34.51441944,-82.68963333
1,42.97716944,-78.73952778
1,41.31438611,-72.38292222
1,44.94306389,-84.66671389
1,41.98547778,-86.52398333
1,42.91218056,-78.82431111
1,40.83426944,-96.68641389
1,30.92315,-86.42246667
1,31.27820833,-95.91529722
1,41.23040278,-77.03984167
1,39.05936111,-77.06200556
1,28.45277778,-80.89777778
1,39.59118056,-75.86495833
1,33.93821111,-118.12966667
1,34.0072,-117.41988333
1,34.1574,-118.25265278
1,40.90168333,-74.16298333
1,46.95276944,-122.83386667
1,40.84131944,-76.1921
1,34.5064,-97.0951
1,33.836725,-117.91413333
1,29.73509444,-95.53919167
1,40.37785,-104.92027778
1,46.50032222,-94.14334444
1,43.64425278,-98.02401111
1,38.64910833,-121.85808611
1,32.83429722,-102.75516667
1,34.77806111,-82.43759444
1,31.244475,-95.96427778
1,39.22630278,-85.09455833
1,34.59183889,-82.10306111
1,37.71688611,-121.44335833
1,39.94345556,-83.07874444
1,40.9546,-81.53998056
1,41.51035556,-97.0792
1,32.54594722,-97.425225
1,35.694425,-105.94989167
1,36.86511944,-94.35541944
1,26.02928056,-80.35275
1,39.23988056,-76.03122778
1,33.4664,-94.6388
1,40.11974444,-87.97526667
1,39.69248889,-86.19061389
1,37.98695,-121.78010556
1,35.35561111,-76.957075
1,42.32644722,-85.51533889
1,33.39882222,-112.43991944
1,33.83951667,-79.06248333
1,30.46750833,-91.13026111
1,40.17623056,-97.57443056
1,29.85303056,-94.36315833
1,29.79248333,-82.97309722
1,38.34322222,-104.77095833
1,43.50331111,-112.03501944
1,32.86513889,-84.62743056
1,38.42163889,-90.98913889
1,27.08451667,-82.11983611
1,26.46988056,-81.79371944
1,30.60088056,-92.10731111
1,36.9245,-76.02478889
1,32.5799,-83.74328056
1,41.55787778,-77.1184
1,42.05719444,-87.84071389
1,47.923625,-122.28136389
1,30.47510556,-97.68760556
1,39.03069444,-77.38915833
1,35.83398056,-80.26151667
1,33.58708056,-101.93854444
1,35.2264,-96.5302
1,42.90154444,-78.68675556
1,36.18992222,-115.11345278
1,33.55310556,-112.17067222
1,38.34812778,-87.59837778
1,40.024425,-105.25362222
1,40.02623056,-75.11715556
1,42.51846944,-96.33658333
1,30.41220833,-96.08193056
1,32.66340278,-86.50299167
1,33.64187222,-117.6989
1,42.36021944,-88.2673
1,36.19569167,-115.16450556
1,33.24663056,-111.78972222
1,32.62658611,-96.82328056
1,35.47058056,-89.6914
1,40.90634167,-90.25088056
1,46.48704167,-110.30598333
1,40.70421111,-74.1533
1,46.36241111,-93.65865
1,47.12367222,-122.05039167
1,27.96061667,-82.722875
1,37.45038889,-106.88858333
1,30.67213056,-84.61523889
1,41.404,-95.01712222
1,30.37671667,-90.55109167
1,38.47501389,-81.71252778
1,35.39773611,-118.95080556
1,40.653175,-75.49693056
1,34.65560278,-91.38406111
1,27.718925,-82.68380556
1,37.94566667,-79.21506111
1,29.39830278,-98.64794722
1,27.04953056,-82.35838889
1,38.721775,-104.71283333
1,41.05426667,-85.09297778
1,33.79205833,-117.22624722
1,42.42020556,-83.01368611
1,36.07201667,-79.959275
1,36.59718056,-79.78498889
1,28.95263056,-82.62673056
1,47.08731389,-119.22965556
1,40.37753056,-104.62091389
1,35.40397778,-81.35715556
1,36.65174722,-121.66159167
1,40.90199444,-80.01436944
1,33.45258333,-88.8102
1,36.17272778,-95.88491667
1,41.74635278,-85.97455
1,40.91708056,-78.25155833
1,31.03291111,-97.3481
1,42.44081667,-82.97391944
1,47.28361667,-95.933325
1,25.67703889,-80.44922778
1,38.35705278,-75.07504167
1,38.75841667,-76.87975
1,29.42657778,-98.38916111
1,34.99785278,-109.91641944
1,33.92614722,-84.55122222
1,42.09656667,-79.18798056
1,35.35387222,-119.01188333
1,41.61486944,-93.67791667
1,33.37498056,-81.11353056
1,31.69695278,-89.01311111
1,34.96799167,-86.79896667
1,38.77858056,-77.18898889
1,33.23431111,-96.54005
1,39.51813333,-119.77895833
1,40.75776667,-73.99685278
1,42.29805556,-71.42234722
1,61.55088333,-149.19038611
1,35.76823889,-78.61435556
1,32.833825,-117.21587778
1,34.85868056,-86.92989167
1,44.80383611,-92.91376944
1,35.79551667,-78.51101667
1,25.82786111,-80.19191389
1,28.450475,-81.40694167
1,41.74804167,-71.91583056
1,43.04507222,-87.95766667
1,35.40511944,-94.53110833
1,40.806175,-74.07253333
1,34.97182222,-78.347725
1,35.32361389,-83.80229444
1,31.74518889,-91.13508611
1,35.0578,-98.2338
1,29.77049167,-96.62978889
1,39.74828056,-75.57811944
1,40.3079,-74.23806667
1,39.38338611,-75.10543611
1,34.91703056,-81.00858889
1,26.03236944,-80.22658611
1,43.08344722,-83.69414167
1,30.39528889,-84.28276111
1,29.72716111,-81.3995
1,43.30140833,-72.48436389
1,32.57207778,-94.73538889
1,33.66226389,-84.33752778
1,28.03378333,-81.82599444
1,32.72045,-97.22511111
1,36.915225,-121.76416667
1,26.03100278,-80.24408889
1,40.05443333,-75.14789167
1,40.72315833,-111.49130556
1,31.66021111,-82.98180278
1,29.8794,-95.62363333
1,24.66116944,-81.4118
1,34.37221944,-78.40331389
1,33.81205,-102.164575
1,25.98669722,-81.57011667
1,32.56904444,-85.5006
1,40.70751111,-73.87374722
1,31.49821111,-97.16421944
1,41.12631389,-73.3038
1,32.91650833,-96.74284444
1,35.60262222,-80.37040278
1,32.10080833,-82.84136944
1,35.6958,-120.69686944
1,31.33736389,-84.92709722
1,34.45187778,-118.58083056
1,36.87898889,-76.30201944
1,42.39418611,-83.50877222
1,39.38514444,-84.73971389
1,40.77161389,-111.90820556
1,33.20755833,-117.38588611
1,30.99094167,-83.62802222
1,40.18852778,-105.08303333
1,42.92733333,-84.00104444
1,31.43558333,-86.94812222
1,41.73658611,-87.62456667
1,43.63798611,-116.23233056
1,43.12669167,-93.20113889
1,33.32830833,-95.09458611
1,31.75884167,-106.49926944
1,36.79637222,-84.89869444
1,34.09584167,-117.91662222
1,33.67831944,-81.43833333
1,35.96241111,-84.12478056
1,37.52552222,-82.73160278
1,33.52713056,-84.558975
1,39.89969444,-104.86869444
1,33.65787778,-111.92426111
1,35.21049444,-80.99253889
1,35.2584,-80.93986944
1,32.71281944,-95.04090278
1,39.28676111,-74.98611944
1,29.54009722,-95.27265
1,26.16040833,-97.95697778
1,39.75951389,-77.72510833
1,35.08733611,-106.58739722
1,38.98926111,-122.54168889
1,36.64258889,-119.70218333
1,35.54353056,-88.79856944
1,32.88208889,-117.11648611
1,47.40413889,-117.830475
1,33.79001667,-86.38806944
1,33.70064167,-117.32841667
1,41.78943333,-91.63812222
1,40.07696389,-74.22121111
1,30.24138889,-92.01913889
1,26.65756389,-81.8364
1,42.17875278,-120.37433611
1,42.088325,-87.99304722
1,36.945325,-79.484025
1,30.39863611,-97.73121667
1,38.20761111,-85.7886
1,28.59785833,-81.22075833
1,42.31234722,-85.27220833
1,32.87672778,-96.68558333
1,32.98402222,-97.04005556
1,39.78259444,-119.68391111
1,40.67212222,-73.72205278
1,31.59746944,-85.74808611
1,40.05001944,-75.05131944
1,37.19749444,-93.32222222
1,33.16462222,-81.90926667
1,35.2799,-97.9537
1,39.77483333,-84.07865556
1,40.89626111,-74.25346389
1,37.57197222,-77.44911944
1,36.82495556,-120.45803056
1,40.79330833,-73.97463889
1,39.21620556,-96.17333611
1,47.38065556,-120.214525
1,30.23528333,-85.902
1,39.01171111,-77.26763889
1,35.39991667,-79.78426944
1,27.31753611,-81.38073333
1,34.352375,-84.04715556
1,33.16389167,-117.20530278
1,45.00936389,-90.35593611
1,36.10823889,-83.89868056
1,34.80234444,-80.40989444
1,37.57186111,-99.53928056
1,46.2127,-86.61778333
1,46.21228889,-119.16545
1,34.3334,-117.52055
1,45.65098333,-122.58361389
1,39.94845278,-77.61137778
1,46.09602222,-85.44209167
1,42.00226389,-88.17818889
1,33.23631389,-97.58285833
1,25.83226944,-80.2109
1,38.70418333,-121.2712
1,37.73064167,-121.34335556
1,33.80602778,-84.36700833
1,41.88851389,-85.79896667
1,34.09215833,-117.28121389
1,38.98472778,-84.68718333
1,39.51938889,-76.71919444
1,33.83377222,-85.01863889
1,44.25973056,-85.30249444
1,37.74388333,-88.33474444
1,40.84344167,-73.83682778
1,29.96951944,-90.06840833
1,39.4006,-83.18101944
1,41.67938889,-71.06252222
1,29.51493333,-98.32248611
1,34.70397778,-118.13043333
1,35.37103889,-118.96726111
1,33.98220278,-118.04205278
1,26.04471944,-80.35244444
1,41.68725833,-71.16142222
1,42.41566667,-123.16043333
1,30.26168333,-97.73607778
1,34.57320833,-82.71374167
1,38.84430556,-91.179
1,42.26451667,-88.98954167
1,35.65897778,-81.23021389
1,37.83115,-122.27715833
1,40.02670833,-75.11729444
1,32.93286389,-96.90154444
1,41.59075,-84.19843333
1,31.83901111,-103.0879
1,33.21425,-83.75329444
1,33.65530278,-84.50041111
1,32.86928333,-96.66957778
1,29.79079722,-90.78848333
1,41.16123333,-96.25345278
1,32.92249722,-96.98803611
1,39.82465833,-104.95861111
1,40.76605278,-74.01668056
1,39.88685556,-78.67866389
1,36.79611111,-90.436
1,26.61023889,-81.85216667
1,37.74318056,-121.95487778
1,39.32936667,-101.60808889
1,35.55441944,-88.46726944
1,37.37733889,-76.75573056
1,34.771475,-86.59275833
1,35.21565833,-80.78246667
1,41.64831111,-87.01428889
1,41.15193611,-78.93060278
1,34.57969444,-118.09619167
1,39.42408056,-75.6581
1,39.25848611,-84.30515278
1,37.65631389,-121.02583056
1,47.98753056,-98.92696111
1,38.06983889,-85.69435
1,39.63261389,-74.33197222
1,33.75461111,-89.84047778
1,25.76088056,-80.41691111
1,41.33788889,-82.21608333
1,34.90202222,-91.98838889
1,43.34241111,-71.61445
1,33.60189444,-112.25426111
1,42.56001111,-114.3061
1,29.93908056,-95.39704167
1,41.45775556,-93.41636667
1,44.91360833,-93.50396667
1,37.33606111,-81.85691944
1,34.14860833,-84.82870278
1,39.48537778,-76.461625
1,30.02397222,-95.56873056
1,31.67148889,-111.06352778
1,44.41676389,-92.19594167
1,35.82921111,-86.30593056
1,44.22419167,-93.57434722
1,38.50533333,-90.58016667
1,42.81117222,-85.89574722
1,37.39016944,-121.95549444
1,34.46935,-84.610925
1,33.729175,-116.26338611
1,37.84506389,-85.45979722
1,33.84535556,-84.36539444
1,25.76884167,-80.29914444
1,38.74136389,-77.16452778
1,43.11465,-77.61678056
1,28.23220556,-82.72971944
1,42.40007222,-71.15006944
1,44.28112778,-85.25541111
1,38.63719167,-121.47695
1,37.55707778,-122.51348056
1,41.61325,-97.52345
1,29.71291389,-95.52098611
1,42.21882778,-79.83713333
1,42.60917222,-78.97802222
1,34.18993611,-80.68445278
1,41.53325556,-87.31211111
1,35.26646111,-80.87389722
1,39.1283,-77.34649722
1,30.55418333,-89.64441944
1,42.24185278,-85.58955556
1,32.713275,-96.69418611
1,28.56075833,-81.12965556
1,42.29361111,-83.36367778
1,28.02926944,-82.738
1,38.68762778,-90.27338889
1,31.89574444,-95.15891111
1,33.13813889,-87.826625
1,37.99358056,-122.07058333
1,42.16753611,-70.93963889
1,40.76318333,-81.18591389
1,34.89773611,-85.29716944
1,36.10932778,-75.82391667
1,44.87678611,-93.02989722
1,35.58242222,-81.36366667
1,37.72218333,-121.09999722
1,42.78542778,-72.64467222
1,39.89748611,-74.86168056
1,43.41636111,-84.13078889
1,34.80964722,-86.69123611
1,39.56967222,-119.78018611
1,41.31739722,-82.77020556
1,47.65752778,-122.31780278
1,41.60806944,-87.10627778
1,38.11384722,-85.71847222
1,29.77108889,-81.92433056
1,39.98508889,-82.95593056
1,45.43802222,-88.63900556
1,41.73349444,-87.79911667
1,36.732925,-120.34096111
1,30.02213056,-94.52148056
1,39.41118889,-74.54813889
1,35.94143056,-84.0605
1,36.06339722,-79.779575
1,41.93773333,-73.39540833
1,37.99803611,-121.86009444
1,36.40761944,-93.56183056
1,34.13806111,-79.73851944
1,33.14152778,-111.82341667
1,39.6246,-76.82731667
1,29.08312222,-95.75106667
1,34.43906944,-118.43135556
1,44.98804444,-117.89559722
1,45.50407778,-122.52093889
1,32.10035833,-81.32535556
1,34.96333889,-119.44620833
1,38.69448611,-121.36403333
1,31.83294722,-106.53703611
1,42.13940278,-80.0595
1,37.74458889,-83.63083333
1,38.03991389,-84.51995278
1,36.36486111,-86.96066944
1,42.8677,-91.13571667
1,39.36191111,-95.00560556
1,19.58708056,-155.97090833
1,33.2594,-86.34693333
1,42.97482778,-89.27872778
1,30.48245,-92.02873889
1,31.68671667,-89.78603611
1,30.26756111,-97.75780833
1,41.333775,-80.22849722
1,35.18287778,-100.97189444
1,39.57529167,-79.77404444
1,30.83217222,-92.58584167
1,39.95906944,-76.72828333
1,39.33394167,-76.49511111
1,37.95360278,-122.04291111
1,33.47919722,-93.98912222
1,40.8817,-100.08132778
1,31.68273056,-93.74158056
1,35.08177222,-106.577425
1,31.75505278,-106.48816389
1,39.95935,-105.12808333
1,35.13482222,-81.23116111
1,30.26598889,-94.19976944
1,40.53441667,-123.21946389
1,27.87423611,-97.19516111
1,40.39208889,-104.70663889
1,40.03812222,-75.07871944
1,24.95218056,-80.5877
1,37.68942222,-121.01725278
1,34.07855833,-117.54499722
1,43.09673611,-88.30244722
1,41.15479444,-84.29826944
1,32.42877778,-99.58456389
1,25.84527778,-80.26537778
1,40.34538333,-84.97738889
1,38.18431667,-87.37655556
1,45.21851667,-122.7629
1,42.60252778,-74.33232778
1,36.59306111,-79.46411111
1,40.82326111,-73.88278333
1,29.96088056,-95.56365833
1,39.68176111,-104.87942222
1,25.592825,-80.37841389
1,37.06899444,-119.76619722
1,40.317825,-83.03965556
1,38.91028889,-122.60715
1,31.70852222,-94.63360556
1,40.27532222,-86.12718333
1,39.1223,-120.94083889
1,34.22606389,-82.38923056
1,41.14578056,-86.0386
1,33.35030833,-96.6317
1,41.41010278,-82.11802778
1,40.57871667,-75.78685
1,30.33843056,-84.38911111
1,38.54593333,-121.32136667
1,40.03953056,-76.11723056
1,38.77333333,-77.18222222
1,34.05748889,-117.91110833
1,31.90918889,-86.21052778
1,25.84685833,-80.28231111
1,43.01455278,-91.10307778
1,32.82070278,-94.97728889
1,30.30491944,-81.75493889
1,21.333525,-157.87389167
1,36.37706944,-79.69492778
1,43.20395833,-83.88801944
1,42.23301944,-71.61051389
1,42.80836944,-73.68432222
1,33.15888611,-117.34963333
1,37.67193056,-97.28157778
1,41.17703056,-79.25134167
1,33.46973056,-90.40952778
1,42.84670556,-78.75438611
1,33.50675,-83.70445556
1,40.76503056,-73.31143889
1,33.94444444,-118.11886111
1,41.81025833,-87.91971111
1,36.13132778,-80.06196667
1,45.419,-122.85175
1,32.26465556,-86.16305833
1,34.27963333,-82.14011389
1,33.84916389,-117.92418611
1,38.01318333,-77.956875
1,39.79815833,-76.25070833
1,37.77152222,-90.424625
1,29.44909444,-98.69241667
1,34.63635278,-78.633
1,47.21786667,-121.13453889
1,37.67722778,-86.27447778
1,36.28006111,-89.43476944
1,26.05823056,-80.28158611
1,39.74019722,-105.00272778
1,26.76943611,-80.06675278
1,30.77946111,-87.19856944
1,42.35405278,-89.07870278
1,34.15681111,-118.410025
1,32.75540278,-117.13142222
1,33.45463056,-83.84518333
1,32.71979444,-114.62451111
1,33.58201944,-112.13618611
1,37.66330278,-84.30993056
1,31.69775556,-89.12253333
1,37.44423889,-119.63418889
1,36.07845,-84.09995
1,29.84508056,-90.68738889
1,33.69946944,-84.48165278
1,39.31866667,-76.59327778
1,29.54144167,-98.69542222
1,41.271825,-80.362425
1,32.44679167,-85.51044167
1,29.38362222,-98.45331667
1,36.74037778,-87.291075
1,39.89801389,-84.04754167
1,40.26082778,-82.45088611
1,35.80783056,-85.45881111
1,39.86104444,-75.35209444
1,32.77914444,-117.06995833
1,33.94854444,-118.36826944
1,46.939125,-100.61623889
1,39.30775278,-121.59537778
1,44.27888889,-69.5475
1,38.23134167,-98.23422222
1,42.89871111,-77.75503333
1,33.69482778,-84.49991111
1,36.27612778,-77.85384167
1,40.67765,-73.83482222
1,35.17928333,-89.99321667
1,45.10239722,-92.11398611
1,36.88393611,-119.74756389
1,30.11383333,-93.81226944
1,47.24995556,-121.98994444
